Device_id,Name,Input Shapes,Call Stack,Host Self Duration(us),Host Total Duration(us),Device Self Duration(us),Device Total Duration(us),mac_ratio,mte2_ratio
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,3996.132,4000.132,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2724.473,2728.473,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,172.415,176.415,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,180.892,184.892,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4451.027,4455.027,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2364.612,2368.612,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,170.965,174.965,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,192.907,196.907,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,3800.153,3804.153,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2380.576,2384.576,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,183.94,187.94,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,174.431,178.431,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,3800.835,3804.835,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2352.308,2356.308,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,169.531,173.531,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,175.562,179.562,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4331.016,4335.016,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2468.227,2472.227,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,215.14,219.14,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,182.911,186.911,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4595.574,4599.574,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2491.996,2495.996,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,170.945,174.945,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,169.454,173.454,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4149.715,4153.715,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2637.129,2641.129,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,223.963,227.963,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,182.237,186.237,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4067.562,4071.562,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2750.079,2754.079,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,229.912,233.912,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,187.261,191.261,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4594.055,4598.055,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2572.433,2576.433,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,177.181,181.181,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,191.853,195.853,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4228.309,4232.309,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2342.823,2346.823,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,230.233,234.233,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,165.84,169.84,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4556.537,4560.537,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2609.198,2613.198,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,248.739,252.739,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,191.835,195.835,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4362.66,4366.66,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2772.066,2776.066,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,211.774,215.774,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,167.952,171.952,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4554.754,4558.754,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2689.341,2693.341,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,225.361,229.361,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,195.25,199.25,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4495.429,4499.429,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2443.416,2447.416,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,240.702,244.702,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,163.241,167.241,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4134.282,4138.282,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2781.088,2785.088,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,219.397,223.397,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,187.751,191.751,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,3870.547,3874.547,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2626.957,2630.957,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,242.954,246.954,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,180.46,184.46,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4364.065,4368.065,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2680.93,2684.93,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,168.927,172.927,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,186.433,190.433,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4522.697,4526.697,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2400.451,2404.451,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,220.966,224.966,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,182.947,186.947,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4504.311,4508.311,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2758.077,2762.077,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,225.114,229.114,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,165.934,169.934,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,3981.46,3985.46,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2855.04,2859.04,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,181.651,185.651,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,171.352,175.352,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4606.882,4610.882,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2521.406,2525.406,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,178.803,182.803,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,175.786,179.786,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,3987.949,3991.949,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2363.454,2367.454,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,195.625,199.625,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,189.612,193.612,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,3968.181,3972.181,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2728.92,2732.92,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,194.373,198.373,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,181.013,185.013,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4143.956,4147.956,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2670.706,2674.706,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,251.68,255.68,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,162.18,166.18,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4463.677,4467.677,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2772.303,2776.303,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,212.672,216.672,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,195.623,199.623,0.72,0.38
0,aclrtMemcpyAsync_D2H,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,60,64,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4077.805,4081.805,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2696.596,2700.596,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,227.195,231.195,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,184.567,188.567,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4397.264,4401.264,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2572.757,2576.757,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,228.919,232.919,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,165.003,169.003,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4441.548,4445.548,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2596.138,2600.138,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,226.124,230.124,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,168.8,172.8,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4144.138,4148.138,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2585.544,2589.544,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,251.234,255.234,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,186.499,190.499,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,3921.474,3925.474,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2853.274,2857.274,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,211.283,215.283,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,165.555,169.555,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4321.508,4325.508,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2855.509,2859.509,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,243.111,247.111,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,174.677,178.677,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4399.944,4403.944,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2343.689,2347.689,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,230.621,234.621,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,165.611,169.611,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4402.301,4406.301,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2587.477,2591.477,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,186.385,190.385,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,176.649,180.649,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4259.92,4263.92,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2769.964,2773.964,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,196.945,200.945,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,175.193,179.193,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,3898.046,3902.046,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2385.711,2389.711,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,248.081,252.081,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,185.682,189.682,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4004.1,4008.1,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2402.28,2406.28,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,183.398,187.398,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,170.196,174.196,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4434.272,4438.272,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2755.861,2759.861,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,238.515,242.515,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,182.044,186.044,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4366.564,4370.564,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2721.623,2725.623,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,178.185,182.185,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,169.662,173.662,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4318.394,4322.394,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2509.422,2513.422,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,208.649,212.649,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,185.11,189.11,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4476.909,4480.909,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2485.483,2489.483,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,222.547,226.547,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,176.509,180.509,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4080.105,4084.105,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2790.682,2794.682,0.72,0.38
0,RmsNorm,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,170.688,174.688,0.72,0.38
0,AllReduce,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,172.709,176.709,0.72,0.38
0,MatMulV2,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,4276.897,4280.897,0.72,0.38
0,FusedInferAttentionScore,"[[1,1024],[1024,4096]]",vllm/worker/model_runner.py:1234,6.5,9.8,2616.06,2620.06,0.72,0.38
